가슴,어깨,등,팔,하체,복근,상체운동,하체운동,코어운동,유산소운동
0,0,0,0,0,0,0,0,1,0
0,5,5,0,5,0,0,0,1,0
5,3,5,5,4,0,0,0,1,0
2,0,0,3,0,0,0,0,1,0
3,3,0,0,5,0,0,0,1,0
0,0,5,3,3,0,0,0,1,0
0,5,5,3,10,0,0,0,1,0
0,3,0,0,3,0,0,0,1,0
0,5,3,0,0,0,0,0,1,0
0,0,0,0,5,0,0,0,1,0
0,0,0,0,10,0,0,0,1,0
3,3,5,3,5,5,1,0,0,0
19,2,15,24,11,10,0,0,0,1
19,10,29,19,12,10,0,0,0,1
5,16,2,23,29,1,0,0,1,0
10,25,23,9,7,14,0,1,0,0
3,21,25,1,11,7,0,0,1,0
21,27,10,11,30,5,0,0,1,0
30,19,1,8,21,26,0,0,0,1
16,13,4,20,4,3,0,1,0,0
15,20,2,2,22,25,0,0,0,1
2,17,20,8,4,7,0,1,0,0
20,13,8,23,4,30,0,1,0,0
8,28,17,12,29,18,0,0,0,1
17,2,26,21,5,24,0,1,0,0
13,10,7,25,13,4,0,0,1,0
16,21,10,25,6,15,0,1,0,0
28,28,6,30,24,6,0,0,1,0
17,18,29,12,27,22,0,0,0,1
27,7,11,16,7,25,0,0,0,1
10,30,2,26,9,15,0,0,0,1
9,15,4,6,15,13,0,0,0,1
1,17,17,18,7,14,0,0,1,0
29,24,20,1,15,27,0,0,0,1
3,11,17,10,26,11,1,0,0,0
28,15,11,10,30,8,0,0,1,0
15,27,1,15,10,13,0,0,1,0
20,11,28,10,18,27,0,0,0,0
24,11,23,3,5,5,0,0,1,0
19,10,20,18,20,21,0,0,0,1
26,24,6,16,26,15,0,0,0,1
30,8,8,12,5,11,0,0,1,0
26,16,18,22,8,22,0,0,0,1
11,5,25,29,19,18,1,0,0,0
20,20,1,8,22,18,1,0,0,0
10,19,15,19,26,12,0,0,0,1
15,15,1,3,7,18,0,0,1,0
2,8,28,24,2,30,1,0,0,0
20,13,24,30,21,3,0,0,1,0
29,12,6,11,8,1,0,0,1,0
20,26,12,26,30,2,0,0,1,0
15,5,23,24,23,1,0,0,1,0
25,20,1,19,25,16,0,0,0,0
12,24,17,21,17,10,0,0,0,0
30,12,18,20,1,20,0,0,1,0
30,11,29,26,5,27,0,0,1,0
10,21,15,9,26,18,0,0,0,0
10,6,5,26,20,26,1,0,0,0
28,22,13,14,10,16,0,0,0,1
15,12,16,21,26,23,1,0,0,0
21,5,11,29,5,7,0,0,1,0
14,11,14,26,23,5,0,0,1,0
25,10,7,21,8,15,0,1,0,0
9,28,26,11,13,22,0,1,0,0
11,3,4,8,19,22,1,0,0,0
20,11,9,24,21,14,0,0,0,1
11,23,22,26,20,29,1,0,0,0
6,14,26,14,24,26,1,0,0,0
13,23,1,24,29,16,0,0,0,1
19,10,19,10,19,11,0,0,1,0
18,1,26,25,2,24,0,1,0,0
14,25,19,3,15,30,0,1,0,0
3,12,29,28,30,18,1,0,0,0
20,26,29,12,13,14,0,0,0,1
1,7,19,15,14,26,1,0,0,0
26,17,12,4,30,2,0,0,1,0
2,10,10,19,27,9,0,0,1,0
4,17,18,17,16,15,1,0,0,0
30,23,15,14,1,28,0,1,0,0
6,22,5,7,10,30,1,0,0,0
11,4,24,8,25,26,1,0,0,0
2,8,10,4,24,25,1,0,0,0
29,30,26,2,30,1,0,0,1,0
8,18,15,27,28,3,0,0,1,0
25,23,15,1,2,29,0,1,0,0
29,28,13,23,3,20,0,1,0,0
23,8,25,6,2,15,0,1,0,0
21,25,30,13,27,14,0,0,0,0
7,6,4,15,10,23,1,0,0,0
3,8,30,4,26,14,1,0,0,0
9,5,17,21,19,8,0,0,1,0
2,20,14,8,1,19,0,1,0,0
10,12,7,16,26,5,0,0,1,0
25,5,2,26,20,10,0,0,0,1
8,25,27,29,11,12,1,0,0,0
5,6,10,10,11,24,1,0,0,0
23,26,18,17,16,1,0,0,1,0
7,2,19,2,3,29,0,1,0,0
3,18,16,11,29,14,1,0,0,0
9,27,23,22,29,18,1,0,0,0
23,22,1,1,3,19,0,1,0,0
24,19,6,21,22,10,0,0,1,0
27,8,18,18,4,18,0,1,0,0
28,28,30,4,30,11,0,0,0,1
3,6,25,6,7,23,1,0,0,0
15,2,5,29,10,6,0,0,1,0
14,27,13,22,9,4,0,0,1,0
5,29,29,30,1,5,0,0,1,0
26,27,1,29,24,7,0,0,1,0
16,16,25,16,3,21,0,1,0,0
8,18,23,27,8,13,0,1,0,0
30,18,15,5,14,28,0,0,0,1