골격근량,체지방률,BMI,복부지방률,트레이너0,트레이너1,트레이너2,트레이너3,트레이너4
30,50,24,100,1,0,0,0,0
49,33,40,72,1,0,0,0,0
41,47,36,84,1,0,0,0,0
30,50,24,100,1,0,0,0,0
49,33,40,72,1,0,0,0,0
41,47,36,84,1,0,0,0,0
30,50,24,100,1,0,0,0,0
49,33,40,72,1,0,0,0,0
41,47,36,84,1,0,0,0,0
12,26,100,81,0,1,0,0,0
32,35,89,74,0,1,0,0,0
25,41,95,92,0,1,0,0,0
12,26,100,81,0,1,0,0,0
32,35,89,74,0,1,0,0,0
25,41,95,92,0,1,0,0,0
12,26,100,81,0,1,0,0,0
32,35,89,74,0,1,0,0,0
25,41,95,92,0,1,0,0,0
48,100,63,22,0,0,1,0,0
26,71,58,43,0,0,1,0,0
34,80,61,36,0,0,1,0,0
48,100,63,22,0,0,1,0,0
26,71,58,43,0,0,1,0,0
34,80,61,36,0,0,1,0,0
48,100,63,22,0,0,1,0,0
26,71,58,43,0,0,1,0,0
34,80,61,36,0,0,1,0,0
100,32,41,27,0,0,0,1,0
85,49,30,36,0,0,0,1,0
91,40,38,41,0,0,0,1,0
100,32,41,27,0,0,0,1,0
85,49,30,36,0,0,0,1,0
91,40,38,41,0,0,0,1,0
100,32,41,27,0,0,0,1,0
85,49,30,36,0,0,0,1,0
91,40,38,41,0,0,0,1,0
55,44,33,55,0,0,0,0,1
82,66,12,73,0,0,0,0,1
27,22,63,82,0,0,0,0,1
55,44,33,55,0,0,0,0,1
82,66,12,73,0,0,0,0,1
27,22,63,82,0,0,0,0,1
55,44,33,55,0,0,0,0,1
82,66,12,73,0,0,0,0,1
27,22,63,82,0,0,0,0,1
